"2012-04-02T07:28:23Z"	"http://dizzythinks.net/search?updated-max=2008-12-20T09:10:00Z&max-results=10&reverse-paginate=true&start=30&by-date=false"	"Dizzy Thinks"	"Dizzy Thinks skip to main | skip to sidebar Home About Dizzy Books RSS Feed Contact Saturday, December 20, 2008 Thinking about sex doesn't make me sneeze but the sun does at 12/20/2008 08:40:00 AM App"	"192:8OsHxp56+5GJuu6NNv2xB/01kliVdjUKKbd38EEKgvoadxQzqpQwH:3sH5J5wuu6NN+xS1k03j1Uds2aBqq3H"	"32642e69b8ce4c71343a85bb5ba02a7d"
"2012-04-26T09:30:43Z"	"http://www.parasport.org.uk/clubs.asp?section=175&sectionTitle=Disability+sports+clubs&%20Leisure%20-%20Boccia&itemid=5985&%20Leisure%20(Golf)&page=9"	"Disability sports clubs - Deloitte Parasport"	"Disability sports clubs - Deloitte Parasport Parasport Quicklinks Quicklinks Clubs Organisations Parasports Register Search Club finder Parasport Wizard Deloitte Font size? - + Home About Parasport Ne"	"48:E+BeZlqnHXENq/VeEtEd363tY80El+0yeKY0Ed7:EOnHDVeE2d63e80IHy40Ed7"	"ee450436cf1b0ff4cff182fcbf863286"
"2012-02-11T05:53:07Z"	"http://wales.gov.uk/newsroom/?view=Search+results&lang=en&f=datepublished&v=02-03-2009"	"Welsh Government|News"	"Welsh Government | News Skip to content News Contact Us A-Z Accessibility Site Map Cymraeg Home About In this section First Minister of Wales Organisation explained Cabinet and Ministers Welsh Governm"	"192:rD7m5MwJNVjTKFgj3DT+l5Z0fTvCa7flO6hSKsRhN63Xn59n:rD6DJnP8gjPfTHL9wh0z"	"2e15869acfd5dc340762ffb914ad47e8"
"2012-01-08T01:04:35Z"	"http://www.walesonview.com/image-pdfs/CASTLES%20-%20CAERPHILLY%20VWIC-01-09.pdf"	"Untitled"	"UntitledFor reference only. All images © Crown copyright (Visit Wales). OS-73-373-cy-52-A4.JPG S101-451-SP.jpg S101-452-SP.jpg Caerphilly Caerphilly Caerphilly Castles Castles Castles Historic Sites H"	"96:l3guFdpgUhs5egLtQflLJWiL4FLLtOVRVfQEOh:lwMpgXzOVRVfQEOh"	"4936db7a97ab60f0fd2a3d931b814b18"
"2012-11-27T07:51:27Z"	"http://www.golwg360.com/calendr?dyddiad=04-03-2013&maint_testun=2"	"Dydd Llun, Mawrth 4, 2013 - Calendr - Golwg360"	"Dydd Llun, Mawrth 4, 2013 - Calendr - Golwg360 Cynyddu / Lleihau maint testun RSS VOCAB Help / Cymorth Golwg360 Newyddion Chwaraeon Celfyddydau Calendr Blog Bwyd Lle Pawb Lle Busnes Adran Swyddi Calen"	"48:Z0nJWddqCKjGvxiqCKj4+y7+HkQl/ib4GCLXV6XK3/iS:ZIWWAvFK+51l/G4TV663/iS"	"10d8a018b83e92d35b385dd4636c2483"
"2012-02-14T18:17:18Z"	"http://www.npg.org.uk/collections/search/portrait/mw19153/Adrian-Durham-Stokes?search=sa&role=art&LinkID=mp05764&displayNo=60&rNo=34"	"National Portrait Gallery - Portrait - NPG P797(46); Adrian Durham Stokes"	"National Portrait Gallery - Portrait - NPG P797(46); Adrian Durham Stokes Normal view Home Visit What's On Collections Explore About the Collections Learning Research Beyond the Gallery About us Suppo"	"48:36xsttLWH1FEVPZ6VlMa4NCv/VRmkcS7OA6c:3xt21FEVPsTACv3mkcoX"	"6f94c17264ac42b4df17e62cd0e0e699"
"2012-06-02T23:39:28Z"	"http://www.citizensuk.org/moneymentors/wp-content/uploads/2011/02/Copy-of-Session-2-Case-Study-A-Answer-Sheet.xls"	""	"Sheet1 Case Study A Answer Sheet STEP 1 Income Income STEP 4 Outgoings Outgoings * weekly / monthly * weekly / monthly Everyday expenditure * weekly / monthly * weekly / monthly revised revised Wages "	"48:YFJg4QaOoVqoZKDbXSOTwh1YK2QmydEdJdzvUWzG7JAHQ3D1XC4qbBP:YIpajZpOTwhOemQEd/vUF72HQz1Xz6BP"	"b474f291f724714bb629ded1abbdb449"
"2012-02-17T23:05:07Z"	"http://www.fcm.org.uk/Find_Cathedrals/Ireland/Dublin_St_Marys.html"	"Dublin Pro-Cathedral (RC)"	"Dublin Pro-Cathedral (RC)     Skip to content   Access keys   Site map Search text   Search button    Home About Us Grants Find Cathedrals News & Events Join Members Publications Listen Links Find Cat"	"96:lyDmNQLweJYvaKWOtkWuahs6wsUFZQ/Bj/25Cb19w7wPwsw8wcwYwbwSwt6wSwrF:ly6NQvQaKddh7wsUFZQ05UIIE6NuOmA"	"36d0e8351c145d349205e28116d9c060"
"2012-10-02T14:54:06Z"	"http://dizzythinks.net/search?updated-max=2010-11-11T08:56:00Z&max-results=10&start=230&by-date=false"	"Dizzy Thinks"	"Dizzy Thinks skip to main | skip to sidebar Home About Dizzy Books RSS Feed Contact Thursday, November 11, 2010 Grauniad: Headline and Report Juxtaposition at 11/11/2010 08:40:00 AM OMFG! Tory Tory!.."	"384:hDSAVMj8u8SHOl4hfjIFU5oGFD8t2VW2PsvzA3+6QWZs8clLc1igRQH:izHOuhfkaHFDdVW2Psos8HE"	"dd19f4b87015bf43e2322102f31935a1"
"2012-06-04T00:27:40Z"	"http://www.buildinghistory.org.uk/index.php?q=road&p=show&rid=246"	"Building History: England > West Sussex > Midhurst > Heathfield Gardens"	"Building History: England > West Sussex > Midhurst > Heathfield Gardens This site needs your local knowledge to expand. Click here to add information. Building History ?(beta) Accessibility | Browse |"	"24:x8DRa5OJRdY7DRSvDRhDR9gmmnZkYmnIAnvWH4BRUjz:xWRTJRQRoRVRyDZkZIAvpRsz"	"77951ebc55d72a011265d7a0624f267a"
