"2010-09-01T18:38:05Z"	"http://www.nepalisamajuk.com/nsukforum2/index.php?topic=565.0;prev_next=next"	"Student boy is looking for a room to share"	"Student boy is looking for a room to share September 01, 2010, 06:36:40 PM Welcome, Guest. Please login or register. Did you miss your activation email? 1 Hour 1 Day 1 Week 1 Month Forever Login with "	"24:ArFosi9IBRHbXSBtrF9r6rF/aRt5hJrFSlUjj8eWNMrrV8m2CvGvstpZZXrJo:ASsi9yRTUtqCN0lEx/gzqpvNo"	"ddb89ca15213ee9a213e16a73f96b368"
"2010-02-04T19:18:33Z"	"http://www.jrf.org.uk/blog/2010/01/http%3B/purl.org/dc/elements/blog/http%3B/purl.org/dc/elements/blog/blog/text/blog/http%3B/purl.org/dc/elements/text/blog/feed"	"Blog posts by 2010 | Joseph Rowntree Foundation"	"Blog posts by 2010 | Joseph Rowntree Foundation Search News feeds Email alerts FAQ Feedback Joseph Rowntree Foundation Home Blog Publications Media centre Our work Events Funding About us Print this p"	"12:EcmRUnxjlnLn+NQAlVVzWsTeLyrXQFtA+ObctBQ7DDeJJ08K/Rc/9:Ezgxjl7qVVzUyrACctS7DDe3cRcF"	"19d5c96c6f010dab5198180133331ae2"
"2010-07-01T09:37:46Z"	"http://ceredigion.greenparty.org.uk/reports/text/text/files/reports/2010/text/text/files/reports/2010/files/reports/2010/text/files/reports/2010/text/text/files/reports/2010/files/reports/2010/text/text/files/reports/2010/Better%20buses%20for%20all.pdf"	"Ceredigion Green Party - Plaid Werdd Ceredigion - Reports"	"Ceredigion Green Party - Plaid Werdd Ceredigion - Reports Skip navigation. News News Archive Elected Members Councillors Elections Elections Archive Links Regional Site National Site Local Parties Ext"	"24:rUBPJGRzBmA2hFV95EUIZHZYjkVsTy2P6HAU8nXSXaeXJZRCJF2l:8xGRzBmA23V952fYIfBgU8nXSX7ZAJFw"	"27c462d6c7bb5c4591773be4e7c8dbc9"
"2010-07-28T04:08:52Z"	"http://www.rdlearning.org.uk/CourseDetails.asp?ID=5966"	"Analytical Chemistry��-�� University of Teesside"	"Analytical Chemistry��-�� University of Teesside RDLearning Home �� Search University of Teesside University of Teesside University of Teesside Research and Development Office/Academic Registry Boroug"	"48:slpcp+YG2GoaZsfyasGSvCxfgWujPQ0gMHDDn7yzxJ3n:slap+YNxysfyasJq9gr7XHDDn7yzxJ3"	"4999d6fa31ef77f315a020af60a10ca9"
"2010-12-29T23:24:20Z"	"http://centertraining.ystrad-mynach.ac.uk/calendar/view.php?view=day&cal_d=9&cal_m=11&cal_y=2009"	"CMoodle: Calendar: Day View"	"CMoodle: Calendar: Day View   You are not logged in. (Login) You are here CMoodle / ► Calendar / ► 9 November 2009       Day View: ◄ Sunday | Monday, 9 November 2009 | Tuesday ► There are no events th"	"24:L3cmFVQEJ4DjZf9ByY+C49BL+Cn9BSY+CKG3eSkBR3MEGF:L3cyVQDlX23SG3e5BiEGF"	"48afc208946ab3c39c17f686ac503dcd"
"2010-07-28T23:22:02Z"	"http://www.parliament.uk/g/email-a-friend/?itemId=16832&mode=Main"	"Email a Friend - UK Parliament"	"Email a Friend - UK Parliament Accessibility Email alerts RSS feeds Contact us Site search Site search Search Advanced search Home Parliamentary business MPs, Lords & offices About Parliament Get invo"	"12:EnTkn8BwhFye6PHYb+wnEPTERXENOwN/1zRdF8awomXiHiGrCCHCwopKC:5Ew/o6dRUNOwN/D/8HXiHiGrCCHw"	"fca55fa4e798a99b280c577af5681c2c"
"2010-04-08T03:00:47Z"	"http://library.wales.org/cy/newyddion/tudalennau-newyddion/tt_news/9439/?tx_ttnews%5BcalendarYear%5D=2008&tx_ttnews%5BcalendarMonth%5D=9&tx_ttnews%5BstartingPoint%5D=6096&tx_ttnews%5Brecursion%5D=2&tx_ttnews%5BbackPid%5D=6096&cHash=50a43a49db"	"library.wales.org: Llyfrau Prin a Hynafiaethol i aros yng Nghymru"	"library.wales.org: Llyfrau Prin a Hynafiaethol i aros yng Nghymru English Chwilio'r safle Adref Newyddion Eich Llyfrgell Linciau Defnyddiol Adnoddau Cyfeiriol Ask Cymru Cat Cymrubeta Logiwch mewn Cofr"	"96:OQDtR7jgM/6o2S5TVakOWE/lG2hNLQVNwR2pfr1Zmq2mkRf:OQD3h6oT78lG2hNDmT92jf"	"0f4f3be52cb86567960779c1bb971ccb"
"2010-12-08T23:38:53Z"	"http://www.quaker.org.uk/children-and-young-peoples-appeal"	"Children and Young People's Appeal | Quakers in Britain"	"Children and Young People's Appeal | Quakers in Britain Skip to Content   Home Introducing Quakers Faith and action Resources Contact us Children and Young People's Appeal The Children and Young Peopl"	"12:UR5K0BPyYCNMF9jq6+NTvThqz74ZGV4Lu:Ua0dCu5ZST7UV7"	"1668be4b0a0df56440585442c77fe4b9"
"2010-05-10T12:41:05Z"	"http://www.theihe.org/tsgforum/people.php?ReturnUrl=http://www.theihe.org/tsgforum/comments.php?DiscussionID=154&;Focus=671"	"Traffic Systems Group (TSG) - Sign In"	"Traffic Systems Group (TSG) - Sign In Traffic Systems Group (TSG) Username Password Remember me Forgot your password? Apply for membership Lussumo Vanilla, Swell, and People Copyright © 2001-2006 "	"3:bSvCFNx2F7Dwj4lvCFNx2F19FINy6Pg3DkXBL6GIyK2fKjAcK2zD0VRx:oC3xuC3x09Q7LXTIP2u22Uh"	"0e8962c6a1f9fb89d69e862fe10aeceb"
"2010-08-02T17:15:49Z"	"http://www.therosewindow.com/pilot/Canterbury/n-15-32detail.htm"	"untitled"	"untitled "	"3:eRQJkF:eqJkF"	"9b7c0dc2f0662a31ca54f026505fc596"
